# Tetrahedron method
       -2.3036254860        0.0000000000
       -2.1561796360        0.0000000000
       -2.0087337860        0.0000000000
       -1.8612879361        0.0000000000
       -1.7138420861        0.0000000000
       -1.5663962362        0.0000000000
       -1.4189503862        0.0000000000
       -1.2715045363        0.0000000000
       -1.1240586863        0.0000000000
       -0.9766128364        0.0000000000
       -0.8291669864        0.0000000000
       -0.6817211364        0.0000000000
       -0.5342752865        0.0000000000
       -0.3868294365        0.0000000000
       -0.2393835866        0.0000000000
       -0.0919377366        0.0000000000
        0.0555081133        0.0000000000
        0.2029539633        0.0075025378
        0.3503998133        0.0331910422
        0.4978456632        0.0698202949
        0.6452915132        0.1151522486
        0.7927373631        0.1738570871
        0.9401832131        0.2456891298
        1.0876290630        0.3308286159
        1.2350749130        0.4302314562
        1.3825207629        0.5478476783
        1.5299666129        0.6791533675
        1.6774124629        0.8341222260
        1.8248583128        1.0106631355
        1.9723041628        1.2074112769
        2.1197500127        1.5267487494
        2.2671958627        1.6307629915
        2.4146417126        2.0352090670
        2.5620875626        2.3262857382
        2.7095334126        2.5501891049
        2.8569792625        2.9542654525
        3.0044251125        3.3619877146
        3.1518709624        3.7827840255
        3.2993168124        3.6953736468
        3.4467626623        4.8261071934
        3.5942085123        6.2502967925
        3.7416543622        7.6303794703
        3.8891002122        8.9083796383
        4.0365460622       10.8929967048
        4.1839919121        9.5426277293
        4.3314377621        9.5676349530
        4.4788836120       10.1961862705
        4.6263294620       12.8547393486
        4.7737753119       13.2122448126
        4.9212211619       14.4214202381
        5.0686670119       16.7581256336
        5.2161128618       16.5684377645
        5.3635587118       21.2823284401
        5.5110045617       18.4456829018
        5.6584504117       15.8693043151
        5.8058962616       18.9039181038
        5.9533421116       17.4903678629
        6.1007879615       23.1688252101
        6.2482338115       18.5005486648
        6.3956796615       19.4981414313
        6.5431255114       22.1156067794
        6.6905713614       18.4836474590
        6.8380172113       18.8042533149
        6.9854630613       17.7103009780
        7.1329089112       18.5983847661
        7.2803547612       17.8941624987
        7.4278006112       12.5244865744
        7.5752464611       13.9470528111
        7.7226923111       17.3965969386
        7.8701381610       19.2780248774
        8.0175840110       27.7244647128
        8.1650298609       20.6966489377
        8.3124757109       18.5586237055
        8.4599215609       22.5148870750
        8.6073674108        7.0731245522
        8.7548132608       18.4798418221
        8.9022591107       22.8909416934
        9.0497049607        0.3092564538
        9.1971508106        3.0365862737
        9.3445966606        2.6487317198
        9.4920425105        3.1401010917
        9.6394883605        3.3158243823
        9.7869342105        0.0000000000
        9.9343800604        0.0000000000
       10.0818259104        0.0000000000
       10.2292717603        0.0000000000
       10.3767176103        0.0000000000
       10.5241634602        0.0000000000
       10.6716093102        1.0766277130
       10.8190551602        2.6886077816
       10.9665010101        2.5217179097
       11.1139468601        3.3010348601
       11.2613927100        3.2873386823
       11.4088385600        3.4539143849
       11.5562844099        0.9663826972
       11.7037302599        1.0251621118
       11.8511761098        0.8929130473
       11.9986219598        0.5746305015
       12.1460678098        0.0000000000
       12.2935136597        0.0000000000
       12.4409595097        0.0000000000
       12.5884053596        0.0000000000
       12.7358512096        0.0000000000
       12.8832970595        0.0000000000
       13.0307429095        0.0000000000
       13.1781887595        0.0000000000
       13.3256346094        0.0000000000
       13.4730804594        0.0000000000
       13.6205263093        0.0000000000
       13.7679721593        0.0000000000
       13.9154180092        0.0000000000
       14.0628638592        0.0000000000
       14.2103097091        0.0000000000
       14.3577555591        0.0000000000
       14.5052014091        0.0000000000
       14.6526472590        0.0000000000
       14.8000931090        0.0000000000
       14.9475389589        0.0000000000
       15.0949848089        0.0000000000
       15.2424306588        0.0000000000
       15.3898765088        0.0000000000
       15.5373223588        1.5872002168
       15.6847682087       15.2935983708
       15.8322140587        7.7829094906
       15.9796599086        9.2503222801
       16.1271057586        0.0000000000
       16.2745516085       14.9757764437
       16.4219974585        0.0000000000
       16.5694433084        0.0000000000
       16.7168891584        0.0000000000
       16.8643350084        0.0000000000
       17.0117808583        0.0000000000
       17.1592267083        0.0000000000
       17.3066725582        0.0000000000
       17.4541184082        0.0000000000
