-2.24099404 0.00000000
-2.09341703 0.00000000
-1.94584003 0.00000000
-1.79826303 0.00000000
-1.65068602 0.00000000
-1.50310902 0.00000000
-1.35553201 0.00000000
-1.20795501 0.00000000
-1.06037801 0.00000000
-0.91280100 0.00000000
-0.76522400 0.00000000
-0.61764699 0.00000000
-0.47006999 0.00000000
-0.32249299 0.00000000
-0.17491598 0.00000000
-0.02733898 0.00000000
0.12023803 0.00000000
0.26781503 0.01051799
0.41539203 0.03130022
0.56296904 0.05964888
0.71054604 0.10059884
0.85812305 0.15181008
1.00570005 0.21453060
1.15327705 0.29444545
1.30085406 0.39473314
1.44843106 0.52223545
1.59600807 0.69820006
1.74358507 0.92776412
1.89116207 1.16547357
2.03873908 1.44599901
2.18631608 1.97276415
2.33389308 2.26464643
2.48147009 2.47077362
2.62904709 2.00198985
2.77662410 3.79178715
2.92420110 3.80986331
3.07177810 4.01952458
3.21935511 4.71639845
3.36693211 5.81033556
3.51450912 6.55796965
3.66208612 9.42676389
3.80966312 9.53531508
3.95724013 10.60147085
4.10481713 10.44887630
4.25239414 8.87654340
4.39997114 11.01844796
4.54754814 10.44847597
4.69512515 13.34389321
4.84270215 14.90264299
4.99027916 14.50479142
5.13785616 19.68050046
5.28543316 16.28990965
5.43301017 18.43342363
5.58058717 16.23293312
5.72816418 17.23235884
5.87574118 19.99693226
6.02331818 18.73147205
6.17089519 20.57954651
6.31847219 19.41016445
6.46604920 16.85505058
6.61362620 18.24658729
6.76120320 15.01770803
6.90878021 15.68301103
7.05635721 14.07728173
7.20393421 16.21604774
7.35151122 14.92677831
7.49908822 18.69909044
7.64666523 14.00277649
7.79424223 14.85095600
7.94181923 21.83514318
8.08939624 26.29407114
8.23697324 19.50786293
8.38455025 24.24601579
8.53212725 14.79613117
8.67970425 10.36052333
8.82728126 0.63275531
8.97485826 15.11727268
9.12243527 1.81069520
9.27001227 9.39454457
9.41758927 1.18858114
9.56516628 2.04150515
9.71274328 1.13446150
9.86032029 1.18242081
10.00789729 0.00000000
10.15547429 0.00000000
10.30305130 0.00000000
10.45062830 0.00000000
10.59820531 0.00000000
10.74578231 1.45433861
10.89335931 2.15290488
11.04093632 2.07056259
11.18851332 2.35884972
11.33609033 3.17557529
11.48366733 2.55177912
11.63124433 4.57532155
11.77882134 0.95649276
11.92639834 0.82513967
12.07397534 0.74750395
12.22155235 0.00000000
12.36912935 0.00000000
12.51670636 0.00000000
12.66428336 0.00000000
12.81186036 0.00000000
12.95943737 0.00000000
13.10701437 0.00000000
13.25459138 0.00000000
13.40216838 0.00000000
13.54974538 0.00000000
13.69732239 0.00000000
13.84489939 0.00000000
13.99247640 0.00000000
14.14005340 0.00000000
14.28763040 0.00000000
14.43520741 0.00000000
14.58278441 0.00000000
14.73036142 0.00000000
14.87793842 0.00000000
15.02551542 0.00000000
15.17309243 0.00000000
15.32066943 0.00000000
15.46824644 0.00000000
15.61582344 0.00000000
15.76340044 0.00000000
15.91097745 0.00000000
16.05855445 0.00000000
16.20613146 0.00000000
16.35370846 0.00000000
16.50128546 0.00000000
16.64886247 0.00000000
16.79643947 0.00000000
16.94401647 0.00000000
17.09159348 0.00000000
17.23917048 0.00000000
17.38674749 0.00000000
17.53432449 0.00000000
17.68190149 0.00000000
17.82947850 0.00000000
17.97705550 0.00000000
18.12463251 0.00000000
18.27220951 50.21483985
18.41978651 0.00000000
18.56736352 0.00000000
18.71494052 0.00000000
18.86251753 0.00000000
19.01009453 0.00000000
19.15767153 0.00000000
19.30524854 0.00000000
19.45282554 0.00000000
19.60040255 0.00000000
19.74797955 0.00000000
19.89555655 0.00000000
20.04313356 0.00000000
20.19071056 5.55767920
20.33828757 2.39987869
20.48586457 0.00000000
20.63344157 4.74998515
20.78101858 4.51192707
20.92859558 0.00000000
21.07617258 0.00000000
21.22374959 0.00000000
21.37132659 0.00000000
21.51890360 0.00000000
21.66648060 0.00000000
21.81405760 0.00000000
21.96163461 0.00000000
22.10921161 0.00000000
22.25678862 0.00000000
22.40436562 0.00000000
22.55194262 0.00000000
22.69951963 0.00000000
22.84709663 0.00000000
22.99467364 0.00000000
23.14225064 0.00000000
23.28982764 0.00000000
23.43740465 0.00000000
23.58498165 0.00000000
23.73255866 0.00000000
23.88013566 0.00000000
24.02771266 0.00000000
24.17528967 12.64853255
24.32286667 0.00000000
24.47044368 0.00000000
24.61802068 0.00000000
24.76559768 16.14287801
24.91317469 0.00000000
25.06075169 0.00000000
25.20832870 0.00000000
25.35590570 0.00000000
25.50348270 0.00000000
25.65105971 0.00000000
25.79863671 0.00000000
25.94621371 0.00000000
26.09379072 0.00000000
26.24136772 0.00000000
26.38894473 0.00000000
26.53652173 0.00000000
26.68409873 0.00000000
26.83167574 0.00000000
26.97925274 0.00000000
27.12682975 0.00000000
27.27440675 0.00000000
