0.00634374 0.17839159 0.22668842 0.41361768 3.37774198 3.48749248 3.64976638 3.65970825 3.70229144 3.95884093 3.96410160 4.01909500 4.07225007 4.22334391 4.23314351 4.34230544 4.37241423 4.51252775 4.56584720 4.66740129 4.68405947 5.04653565 5.08989216 5.16575732 5.18149593 5.20712510 5.28099534 5.31927531 5.33477333 5.43490220 5.45867706 5.47630432 5.60506411 5.66784843 5.71569959 5.80455871 5.82430440 5.85552764 5.92407130 5.93321308 6.09849742 6.13845025 6.14245456 6.18522841 6.28091943 6.30839344 6.34815505 6.39806527 6.40520207 6.42167655 6.49076768 6.55338879 6.56777784 6.59431134 6.62340958 6.72916468 6.79941588 6.89334098 6.93399740 7.07764210 7.10397119 7.13829392 7.14213322 7.16977416 7.19402282 7.20177141 7.36566069 7.41871149 7.56181025 7.66282601 7.76886849 7.80852913 7.83858043 7.85245289 7.87381564 7.89497192 7.91578573 7.99979748 8.07987476 8.11454168 8.20105382 8.24592751 8.26743640 8.39720557 8.41819593 8.42321259 8.47634824 8.50895750 8.61891832 8.67292633 8.82788716 8.93928647 9.29612487 9.94347500 11.31391125 11.64974957 12.11186310 18.00470543 18.28175492 18.29380491 18.63386653 20.18063668 20.81341815 24.23348752 24.79541125 24.81532644
0.00697812 0.19623839 0.24934989 0.45484417 3.36134941 3.49142472 3.65063277 3.66240547 3.71554563 3.94785107 3.95997474 4.01942444 4.07336819 4.22444053 4.23507096 4.35670147 4.37215076 4.51276782 4.56539256 4.66734093 4.68526368 5.04743321 5.08465132 5.16108939 5.18041641 5.20487133 5.28168355 5.32242344 5.33946875 5.42863834 5.45799517 5.47683976 5.61203634 5.66005668 5.71920410 5.80398334 5.81859846 5.85653252 5.93147443 5.93627036 6.09768472 6.14024113 6.14062368 6.18460075 6.27722445 6.30508091 6.34989254 6.39373553 6.39971117 6.42087767 6.49207386 6.55489773 6.56718044 6.59462716 6.62170838 6.72860127 6.80239698 6.89983042 6.93392396 7.07754987 7.10370958 7.13707929 7.13785926 7.17118222 7.19546167 7.20164133 7.36649749 7.42240446 7.56594095 7.66317654 7.76717396 7.80664966 7.83857117 7.85191553 7.87426251 7.89607718 7.91571220 8.00244212 8.07948602 8.11291461 8.20077732 8.24546257 8.26839436 8.39583178 8.41522793 8.42421259 8.47831102 8.50918339 8.61846450 8.67177030 8.82768341 8.94013336 9.29502389 9.94028964 11.31474830 11.64965482 12.11016136 18.00474189 18.28161135 18.29393339 18.63380682 20.18166454 20.81280076 24.23347846 24.79543098 24.81530227
0.00761249 0.21408734 0.27200875 0.49603268 3.34487207 3.49571333 3.65158159 3.66477189 3.72913475 3.93109817 3.96123472 4.02019170 4.07460684 4.22563963 4.23676340 4.37141909 4.37186402 4.51299509 4.56494029 4.66727473 4.68657879 5.04831748 5.07901199 5.15614124 5.17947459 5.20275124 5.28245851 5.32524148 5.34417603 5.42222590 5.45773286 5.47747986 5.61893040 5.65195652 5.72302347 5.80359201 5.81282055 5.85760455 5.93888187 5.93903237 6.09687974 6.13872133 6.14199629 6.18395462 6.27344441 6.30137768 6.35159726 6.38220716 6.40144240 6.42017716 6.49343063 6.55642669 6.56656197 6.59490997 6.61987513 6.72803132 6.80476775 6.90708087 6.93384400 7.07736236 7.10341462 7.13189094 7.13738354 7.17271096 7.19705572 7.20149787 7.36747776 7.42608921 7.57047552 7.66357244 7.76490177 7.80521445 7.83856208 7.85133197 7.87479683 7.89714474 7.91563234 8.00523394 8.07906073 8.11116081 8.20045067 8.24495907 8.26943529 8.39443343 8.41223643 8.42518756 8.48008904 8.50954402 8.61796872 8.67053214 8.82746039 8.94104222 9.29382062 9.93680322 11.31566412 11.64955142 12.10830325 18.00478168 18.28145797 18.29407031 18.63374175 20.18278796 20.81212502 24.23346857 24.79545256 24.81527584
0.00824687 0.23193864 0.29466479 0.53717997 3.32831751 3.50035346 3.65261282 3.66702480 3.74282123 3.91402424 3.96262713 4.02123924 4.07597073 4.22694062 4.23830398 4.37155455 4.38634346 4.51320115 4.56450481 4.66720265 4.68800374 5.04915695 5.07301015 5.15097849 5.17866860 5.20075620 5.28331778 5.32759552 5.34884202 5.41597433 5.45769557 5.47823918 5.62573665 5.64360494 5.72714769 5.80336432 5.80698820 5.85874832 5.94143832 5.94623329 6.09608282 6.13677600 6.14367286 6.18330635 6.26960019 6.29724780 6.35326422 6.37091328 6.40324349 6.41948032 6.49482142 6.55796108 6.56593025 6.59516840 6.61791975 6.72744107 6.80657545 6.91497731 6.93375772 7.07703278 7.10308415 7.12666769 7.13686697 7.17434669 7.19881161 7.20134076 7.36859693 7.42973196 7.57540331 7.66401872 7.76201540 7.80428322 7.83855334 7.85070400 7.87541626 7.89817415 7.91554631 8.00815352 8.07859902 8.10928634 8.20006896 8.24441861 8.27055705 8.39301124 8.40922547 8.42613307 8.48164398 8.51007386 8.61743134 8.66921878 8.82721813 8.94200860 9.29251576 9.93301641 11.31665845 11.64943949 12.10629031 18.00482477 18.28129553 18.29421492 18.63367142 20.18400630 20.81139106 24.23345786 24.79547599 24.81524717
0.00888124 0.24979247 0.31731781 0.57828290 3.31169158 3.50533987 3.65372642 3.66926893 3.75647962 3.89671985 3.96415937 4.02249440 4.07746547 4.22834281 4.23975016 4.37122301 4.40138774 4.51337889 4.56410257 4.66712469 4.68953741 5.04991517 5.06668135 5.14566497 5.17799141 5.19887892 5.28425907 5.32932395 5.35341690 5.41012453 5.45778704 5.47913277 5.63244951 5.63505266 5.73156406 5.80111741 5.80328179 5.85996711 5.94341953 5.95347086 6.09529397 6.13481929 6.14522112 6.18267595 6.26571224 6.29265695 6.35488966 6.36008205 6.40509882 6.41876297 6.49622971 6.55948485 6.56529243 6.59541174 6.61585404 6.72681819 6.80789212 6.92338735 6.93366540 7.07649465 7.10271590 7.12152460 7.13630980 7.17608113 7.20073430 7.20116972 7.36984975 7.43330653 7.58070804 7.66452196 7.75852741 7.80386335 7.83854509 7.85003384 7.87611879 7.89916697 7.91545426 8.01118243 8.07810102 8.10729727 8.19962734 8.24384290 8.27175737 8.39156550 8.40619815 8.42704492 8.48294081 8.51080505 8.61685274 8.66783748 8.82695666 8.94302787 9.29111008 9.92892997 11.31773104 11.64931912 12.10412418 18.00487110 18.28112474 18.29436651 18.63359591 20.18531889 20.81059900 24.23344635 24.79550126 24.81521625
0.00951562 0.26764903 0.33996758 0.61933838 3.29499896 3.51066695 3.65492238 3.67155902 3.77003306 3.87923633 3.96584023 4.02391956 4.07909763 4.22984543 4.24114217 4.37087013 4.41648042 4.51352480 4.56375232 4.66704081 4.69117858 5.05055023 5.06005945 5.14026219 5.17743292 5.19711543 5.28528032 5.33023907 5.35785357 5.40489856 5.45795799 5.48017536 5.62634566 5.63906660 5.73625665 5.79522405 5.80332824 5.86126323 5.94489694 5.96053685 6.09451430 6.13288608 6.14658370 6.18208680 6.26180140 6.28758801 6.34991466 6.35647044 6.40699280 6.41801787 6.49763930 6.56098071 6.56465428 6.59564942 6.61369215 6.72615180 6.80879852 6.93217460 6.93356735 7.07565622 7.10230748 7.11660070 7.13571236 7.17791005 7.20098446 7.20282683 7.37123060 7.43679386 7.58636713 7.66509095 7.75448880 7.80392084 7.83853724 7.84932429 7.87690286 7.90012606 7.91535637 8.01430340 8.07756688 8.10519965 8.19912110 8.24323379 8.27303382 8.39009618 8.40315694 8.42791894 8.48395300 8.51176188 8.61623336 8.66639578 8.82667605 8.94409531 9.28960442 9.92454475 11.31888158 11.64919045 12.10180663 18.00492065 18.28094631 18.29452442 18.63351534 20.18672499 20.80974901 24.23343404 24.79552836 24.81518312
0.01014999 0.28550848 0.36261388 0.66034338 3.27824352 3.51632871 3.65620064 3.67392580 3.78342661 3.86160577 3.96768005 4.02549338 4.08087498 4.23144759 4.24250862 4.37049677 4.43155338 4.51364368 4.56347538 4.66695099 4.69292591 5.05101425 5.05317587 5.13482996 5.17698148 5.19546561 5.28637964 5.33014559 5.36210740 5.40050390 5.45818304 5.48138020 5.61752689 5.64558807 5.74120522 5.78932560 5.80348978 5.86263831 5.94577914 5.96737174 6.09374775 6.13101463 6.14769639 6.18156434 6.25788967 6.28206609 6.34057327 6.35800352 6.40890993 6.41724357 6.49903480 6.56243056 6.56401928 6.59589061 6.61145120 6.72543247 6.80937359 6.93346395 6.94120600 7.07439982 7.10185638 7.11206229 7.13507506 7.17983257 7.20078467 7.20509033 7.37273377 7.44018132 7.59235098 7.66573763 7.74996976 7.80440004 7.83852942 7.84857898 7.87776732 7.90105506 7.91525280 8.01750044 8.07699674 8.10299945 8.19854572 8.24259324 8.27438387 8.38860304 8.40010383 8.42875099 8.48466739 8.51295578 8.61557366 8.66490143 8.82637632 8.94520607 9.28799969 9.91986168 11.32010975 11.64905359 12.09933952 18.00497336 18.28076090 18.29468800 18.63342980 20.18822381 20.80884122 24.23342095 24.79555729 24.81514778
0.01078436 0.30337104 0.38525649 0.70129496 3.26142854 3.52231877 3.65756119 3.67638754 3.79661515 3.84384976 3.96969094 4.02720285 4.08280663 4.23314829 4.24387022 4.37010390 4.44652613 4.51375918 4.56329645 4.66685522 4.69477801 5.04605914 5.05125312 5.12942751 5.17662494 5.19393264 5.28755528 5.32888335 5.36613627 5.39710116 5.45845030 5.48275727 5.60863832 5.65201605 5.74638201 5.78344499 5.80375458 5.86409347 5.94596119 5.97391291 6.09300309 6.12924651 6.14849161 6.18113245 6.25400099 6.27618670 6.33215620 6.35948560 6.41083500 6.41644124 6.50040202 6.56338744 6.56381596 6.59614378 6.60915198 6.72465218 6.80968893 6.93335565 6.95035327 7.07259701 7.10136005 7.10809113 7.13439836 7.18185088 7.20057003 7.20752408 7.37435358 7.44346187 7.59862184 7.66647855 7.74504289 7.80524075 7.83852063 7.84780268 7.87871144 7.90195809 7.91514371 8.02075882 8.07639073 8.10070255 8.19789691 8.24192330 8.27580487 8.38708565 8.39704051 8.42953688 8.48508628 8.51438302 8.61487414 8.66336239 8.82605754 8.94635529 9.28629686 9.91488180 11.32141523 11.64890869 12.09672486 18.00502918 18.28056912 18.29485664 18.63333941 20.18981453 20.80787583 24.23340710 24.79558804 24.81511024
0.01141874 0.32123686 0.40789518 0.74219023 3.24455681 3.52863033 3.65900396 3.67895558 3.80955720 3.82598372 3.97188700 4.02903950 4.08490329 4.23494641 4.24524227 4.36969260 4.46127403 4.51394085 4.56324518 4.66675348 4.69673336 5.03873482 5.05120674 5.12411438 5.17635127 5.19252200 5.28880558 5.32638319 5.36990091 5.39475319 5.45875636 5.48431076 5.59972350 5.65835397 5.75173973 5.77762329 5.80411266 5.86562941 5.94532483 5.98009387 6.09229611 6.12762585 6.14890564 6.18080759 6.25016205 6.27013120 6.32468085 6.36091281 6.41275322 6.41561342 6.50172843 6.56275394 6.56511872 6.59641627 6.60681996 6.72380441 6.80980679 6.93324295 6.95948918 7.07015142 7.10081584 7.10484657 7.13368284 7.18396976 7.20034021 7.21012576 7.37608441 7.44663311 7.60513209 7.66733706 7.73977365 7.80638814 7.83850881 7.84700194 7.87973481 7.90283940 7.91502928 8.02406509 8.07574896 8.09831474 8.19717067 8.24122607 8.27729406 8.38554351 8.39396840 8.43027239 8.48522563 8.51602650 8.61413537 8.66178672 8.82571976 8.94753806 9.28449698 9.90960626 11.32279767 11.64875589 12.09396473 18.00508805 18.28037156 18.29502978 18.63324430 20.19149625 20.80685300 24.23339249 24.79562059 24.81507053
0.01205311 0.33910613 0.43052972 0.78302641 3.22763081 3.53525617 3.66052892 3.68163718 3.80801928 3.82221165 3.97428438 4.03099753 4.08717748 4.23684065 4.24663623 4.36926417 4.47554100 4.51438565 4.56335997 4.66664576 4.69879035 5.03122563 5.05081037 5.11895049 5.17614890 5.19124005 5.29012895 5.32270039 5.37336549 5.39339451 5.45910355 5.48603535 5.59083096 5.66460595 5.75714393 5.77198797 5.80455556 5.86724651 5.94374104 5.98584441 6.09165140 6.12619795 6.14888902 6.18059141 6.24640318 6.26415452 6.31808988 6.36228052 6.41465041 6.41476349 6.50300364 6.56210743 6.56632158 6.59671369 6.60448635 6.72288417 6.80977992 6.93312643 6.96847879 7.06706157 7.10022109 7.10241102 7.13292913 7.18619626 7.20009486 7.21289177 7.37792079 7.44969640 7.61182120 7.66834685 7.73421703 7.80779628 7.83848995 7.84618604 7.88083733 7.90370326 7.91490968 8.02740702 8.07507150 8.09584171 8.19636329 8.24050372 8.27884858 8.38397599 8.39088876 8.43095324 8.48511044 8.51786028 8.61335794 8.66018259 8.82536303 8.94874947 9.28260116 9.90403631 11.32425669 11.64859534 12.09106133 18.00514993 18.28016878 18.29520689 18.63314458 20.19326805 20.80577293 24.23337714 24.79565493 24.81502866
