0 -0.0037178193 -0.0032623949 -1.424e-07 3.5351294567 3.5769052574 3.6013078803 3.6219056497 3.6257206751 3.6928675843 3.7050428831 3.7247334628 3.7988229372 3.8240186597 3.8525660162 3.9148153207 4.1809924786 4.2030351066 4.3614247245 4.3850526998 4.4673701203 4.4758705611 4.4857152923 4.4868232567 4.531957803 4.5328084231 4.5432363463 4.5512562816 4.5900241411 4.613555512 4.7227824428 4.7396255043 4.767333559 4.8905432402 4.8972233864 5.0605387457 5.3543381584 5.4045816032 5.4964469775 5.4978666788 5.5139236839 5.5623932822 5.5722707501 5.5789798233 5.697142702 5.70583724 5.709551338 5.7488317652 5.8290105727 5.8385688713 6.2832219708 6.3009904434 6.3514497714 6.3756190912 6.3806835233 6.4623848765 6.4985822846 6.5406902886 6.5488265261 6.5636472131 6.5917067104 6.6420421401 6.6676917982 6.7546137738 6.7609196888 6.8403360424 7.0780507248 7.1042799727 7.1051182833 7.1067917364 7.1300631459 7.3521224864 7.377398475 7.4142216292 7.4373301453 7.4558870962 7.5005655789 7.6166803509 7.6385977086 7.6857898673 7.7334270997 8.7065607429 8.9624692637 8.9807242347 9.1314746947 9.1480977458 9.1700842944 9.1765836516 9.3879049111 9.4096464291 9.5686662755 9.5880780604 9.9305397776 9.9533893895 10.3024169726 10.3187755908 11.8067597623 16.2230557027 16.6563342083 16.740804005 16.7774336073 16.8106173459 16.8139863216 16.8693503268 16.928011318 16.987025732 17.002967143 17.1552393846 17.2664746716 17.3233802337 17.3992672386 17.4559872981 17.512909031 17.5415823126 17.5675431907 17.6085144179 17.6226747052 17.7354479898 17.7907601847 17.8664221023 17.9185287588 17.94649121 18.028857697 18.1578447812 18.2043860523 18.2972367204 18.4534196527 18.4768113229 18.5242263343 19.5225437084 19.5629870333 19.5918897136 19.6096980076 19.6389101768 19.7563184189 19.7845292521 20.1725597476 21.3841013851 21.4177587422 21.4752629273 21.4816076125 21.6265855641 21.6567711091 21.965836725 21.9754016668
1 0.046777807 0.0486916355 0.0797125302 3.5353174959 3.577069192 3.601471141 3.6220207868 3.6258817984 3.692712876 3.7048882104 3.7248341016 3.7955971669 3.8264756863 3.8523159597 3.9144917092 4.1624550657 4.2211812253 4.3611825873 4.3848096424 4.467369629 4.4760162084 4.4844605634 4.486829503 4.5327580125 4.5329635864 4.5392676916 4.5547939971 4.5898707644 4.6134019305 4.7229887612 4.7397750032 4.7671201267 4.8907585426 4.8974554295 5.0606032817 5.3544578935 5.4046857237 5.4921132213 5.5015455657 5.5133369089 5.562244609 5.5722152646 5.5788331155 5.6973643216 5.7060616619 5.7094426028 5.7487197378 5.8141416596 5.8522837723 6.2827815845 6.3010634755 6.3515134209 6.3547482694 6.402316937 6.4622667477 6.4985593707 6.5406708625 6.5488645759 6.5638383103 6.591895276 6.6420559905 6.6677844902 6.7541890958 6.7605089121 6.8403308504 7.0778495755 7.1040869664 7.1049246827 7.10669529 7.1299671985 7.351969221 7.3772457768 7.4130318837 7.4362437064 7.4555670494 7.5002385724 7.6169091261 7.6388278292 7.6867074125 7.7342373618 8.7063904682 8.9628109368 8.9810668705 9.1007046216 9.1703723839 9.1768673713 9.1789606892 9.3878772439 9.4096189045 9.5686020385 9.5880142383 9.9303447958 9.9531929757 10.3021701062 10.3185451503 11.8063961415 16.2236297537 16.6563900619 16.7405920158 16.777489607 16.8106286024 16.8137817629 16.8682752 16.9280221511 16.9882064588 17.0027654537 17.1550567602 17.2662911508 17.3228190348 17.3990473548 17.455285018 17.5126941256 17.5415369453 17.5674622938 17.6084659406 17.6225941866 17.735349317 17.7906639327 17.8661816607 17.9182919394 17.9465045025 18.0288918685 18.1578097025 18.204350474 18.2973571309 18.4532536191 18.4766289779 18.5241084357 19.5225424165 19.563038608 19.5919413376 19.6082249952 19.6405741313 19.7562744603 19.7844856827 20.1725307153 21.3840748568 21.4177383074 21.4752175261 21.4815358545 21.6266245404 21.6568156738 21.965728808 21.9752701189
2 0.0938755834 0.0975856643 0.159331051 3.5358819725 3.5775608896 3.6019608187 3.6223656486 3.6263655903 3.6922497498 3.7044254523 3.7251354662 3.7880063697 3.8317625129 3.8515676664 3.9135231987 4.1356916216 4.2467707511 4.3604566641 4.3840809663 4.4673685936 4.4764525029 4.4809261672 4.4868472731 4.5324669605 4.5334499105 4.5349328876 4.560282607 4.5894102957 4.6129408994 4.7236062973 4.74022283 4.7664793083 4.8914029071 4.8981497333 5.0607965142 5.3548161996 5.4049973388 5.4864907181 5.5052054126 5.5115902202 5.5617989143 5.5720373101 5.5783933188 5.6980285369 5.706734432 5.7091165705 5.7483838494 5.7943102382 5.8686346912 6.281463357 6.3012830931 6.3324499897 6.3517095661 6.4269148598 6.4619144212 6.4984915438 6.5406134794 6.5489767379 6.5644111348 6.5924605177 6.6420982801 6.6680618033 6.7529165172 6.7592773744 6.8403151537 7.0772467967 7.1035083054 7.1043445589 7.106405956 7.1296793731 7.3515098009 7.3767880589 7.4095128872 7.433022419 7.4546081688 7.499258799 7.6175945871 7.6395173207 7.6894099719 7.7366303043 8.7058797211 8.96383487 8.9820936839 9.063071135 9.1712363998 9.1777206024 9.2168723474 9.3877946484 9.4095367361 9.568409334 9.5878227822 9.9297599972 9.9526038819 10.301429562 10.3178537861 11.8053053933 16.2253502481 16.6565580081 16.7399570578 16.7776579879 16.8106624587 16.8131690833 16.8651784393 16.9280547245 16.9916189065 17.0021609349 17.1545093555 17.2657410745 17.3211377389 17.3983875214 17.4531827354 17.5120491994 17.5414010336 17.567220008 17.6083206964 17.6223530499 17.7350537403 17.7903756088 17.8654616386 17.9175827849 17.9465451205 18.0289944121 18.157705073 18.2042443373 18.2977153636 18.4527557341 18.4760823129 18.5237544054 19.5225384858 19.5631932691 19.592096146 19.6045283655 19.6448431551 19.7561426173 19.7843550064 20.1724434678 21.383995456 21.4176771354 21.4750814493 21.4813207836 21.6267415738 21.656949416 21.9654052571 21.9748757347
3 0.1409071881 0.1464223822 0.2389475246 3.5368239621 3.5783800321 3.6027765999 3.6229385943 3.6271733146 3.6914811787 3.7036583561 3.7256359098 3.7782463498 3.8376894897 3.8503273804 3.9119167146 4.1078532855 4.2726524361 4.3592484179 4.3828681564 4.4673683242 4.4755816093 4.477193328 4.4868780004 4.5249139117 4.5342159684 4.5380042696 4.565698908 4.5886417179 4.612171561 4.72463083 4.7409669283 4.7654096129 4.8924717121 4.8993008513 5.0611173177 5.3554104019 5.4055142283 5.4801886334 5.5082344074 5.5087299434 5.5610571741 5.5717054748 5.5776614138 5.6991334143 5.7078539288 5.7085737599 5.7478246815 5.77323652 5.8838456539 6.2792759639 6.3016508508 6.3111775095 6.3520357812 6.4520781377 6.4613340646 6.4983815435 6.5405208198 6.549157166 6.5653642889 6.5934010728 6.6421711639 6.6685215098 6.7508003713 6.7572274762 6.8402885906 7.0762443866 7.1025450582 7.1033799323 7.105923759 7.1291997191 7.3507453507 7.3760264463 7.4038046875 7.4277736056 7.4530142268 7.4976299949 7.6187341469 7.6406635804 7.6937579953 7.7404991625 8.7050287311 8.9655378154 8.9838014058 9.0252800352 9.1726753005 9.1791409002 9.2551345687 9.3876583408 9.4094011374 9.5680881818 9.587503724 9.9287858211 9.9516225515 10.3001955065 10.316701372 11.8034878605 16.2282122181 16.656839201 16.73890216 16.7779398939 16.810719176 16.8121512704 16.8603854794 16.9281092612 16.9969343067 17.0011552326 17.1535985744 17.2648259008 17.3183432278 17.3972871955 17.4496940095 17.5109736266 17.541175146 17.5668175453 17.6080792474 17.6219525494 17.7345625825 17.7898965068 17.8642659381 17.9164051998 17.9466152731 18.0291654227 18.1575327089 18.2040694308 18.2983025334 18.4519266453 18.4751724368 18.5231632533 19.5225317518 19.5634508285 19.5923539485 19.599724832 19.6505992395 19.755922988 19.784137318 20.1722975545 21.3838637343 21.4175756229 21.4748550762 21.480963009 21.6269369767 21.6571724797 21.9648666711 21.974219292
4 0.1879277297 0.1952310537 0.3185377876 3.5381452497 3.5795260885 3.6039179617 3.6237369178 3.6283070691 3.6904120329 3.7025930489 3.7263327178 3.7670969398 3.8434788196 3.8486137086 3.9096836478 4.0794356159 4.2983305355 4.3575602808 4.3811736777 4.4673709876 4.4689021631 4.4782086007 4.4869240973 4.516793297 4.5353075323 4.5415361068 4.5708202697 4.5875633276 4.6110924947 4.726055439 4.742003652 4.7639088639 4.8939572829 4.9008998045 5.0615638177 5.3562361182 5.4062327534 5.4732199837 5.5047799277 5.5106597898 5.5600210194 5.5711760909 5.5766390388 5.700675682 5.7078150294 5.7094165281 5.7470432022 5.7511054205 5.8976384738 6.2762334802 6.2911519202 6.3021693107 6.3524965827 6.4605359122 6.4776685393 6.4982339252 6.5403973315 6.5493964924 6.5666954533 6.5947146802 6.6422780475 6.6691600868 6.7478477747 6.7543632877 6.8402505608 7.0748456431 7.1011989996 7.1020341278 7.1052487582 7.1285283198 7.3496777252 7.3749627955 7.3961100636 7.4206562535 7.4507914869 7.4953583736 7.6203235203 7.6422622983 7.6995495531 7.7456858851 8.7038378768 8.9679143582 8.9861846335 8.9875747726 9.174687435 9.1811274367 9.2935134239 9.3874703382 9.4092141219 9.5676386178 9.5870571192 9.927422999 9.9502497219 10.2984682209 10.3150877008 11.8009441149 16.2322074105 16.6572355585 16.7374323719 16.7783372254 16.8107332977 16.8107991921 16.8542936522 16.9281861354 16.9997510855 17.0037497878 17.152326755 17.2635480566 17.3144469007 17.3957454863 17.444841064 17.5094663766 17.5408602252 17.5662569174 17.6077425253 17.6213947667 17.7338780411 17.7892287764 17.8626010379 17.9147656684 17.9467186039 18.0294050851 18.1572956206 18.2038287123 18.2991041951 18.45076743 18.4739011946 18.5223333753 19.522521942 19.5638109727 19.592714428 19.5944721286 19.6571824971 19.7556157359 19.7838327761 20.1720922263 21.3836806081 21.4174344284 21.4745390382 21.4804635441 21.6272112674 21.6574851038 21.9641140463 21.9733020844
5 0.2349498674 0.244013174 0.3980886669 3.5398483189 3.5809983145 3.6053841719 3.624756889 3.6297697724 3.6890489154 3.7012378156 3.7272221509 3.7548119944 3.84632032 3.8490119157 3.9068396388 4.0505429652 4.3237004051 4.3553956627 4.3790009595 4.4611707714 4.4673795811 4.4795227683 4.4869887238 4.5081679661 4.5367119854 4.5452334914 4.5756076008 4.5861727244 4.6097017405 4.7278706676 4.743327111 4.761974989 4.895848936 4.9029342213 5.0621333936 5.3572873682 5.4071479462 5.4655893702 5.4998335821 5.5124592898 5.5586927415 5.5704020134 5.5753284948 5.7026501664 5.7068415463 5.7114072558 5.7279871454 5.746040772 5.9098215542 6.2723548503 6.2725973272 6.3028419998 6.353095819 6.4595341986 6.4980547831 6.5035819025 6.5402492013 6.5496823435 6.5684014026 6.5963981952 6.6424233455 6.6699729618 6.7440684871 6.7506906354 6.8402002283 7.0730551163 7.0994726212 7.1003117109 7.1043810545 7.1276652931 7.3483094603 7.3735996472 7.3866621549 7.4118587991 7.4479486697 7.4924525985 7.6223567616 7.6443074976 7.7065527588 7.7520033899 8.7023076793 8.9500272303 8.9709574686 8.9892358981 9.177270479 9.1836783924 9.3319506968 9.387233446 9.40897849 9.5670606971 9.5864830509 9.9256725522 9.9484864232 10.2962481072 10.3130124907 11.7976749578 16.2373243262 16.657749753 16.7355547641 16.7788526299 16.8089221158 16.8109031238 16.8472734426 16.9282858759 16.9979523175 17.0116871448 17.1506971655 17.2619109339 17.30946457 17.3937611751 17.4386542537 17.507526034 17.5404575802 17.5655409227 17.6073118243 17.6206825976 17.7330031782 17.788375413 17.8604759575 17.9126732201 17.9468601337 18.0297137115 18.1569979894 18.2035262749 18.3001008606 18.4492795928 18.4722711626 18.5212626195 19.5225086783 19.564273264 19.5890810468 19.593177143 19.6642791298 19.7552210901 19.7834416026 20.1718264393 21.3834473543 21.41725447 21.4741342166 21.4798238026 21.6275651672 21.65788762 21.9631487736 21.9721259181
6 0.2819790911 0.292765675 0.4775887756 3.5419363362 3.5827957512 3.6071742881 3.6259938118 3.6315651448 3.6873997992 3.69960261 3.7282995059 3.7414836357 3.8436937918 3.8539876958 3.9034043003 4.0212092262 4.3487267316 4.3527599475 4.3763543755 4.4525851704 4.4673978955 4.4811307287 4.4870758329 4.4990549254 4.5384291168 4.5489196 4.5800580065 4.5844667954 4.6079968662 4.7300647246 4.7449268688 4.7596085192 4.8981330478 4.9053885177 5.0628226817 5.3585567185 5.4082536277 5.4573018342 5.4939405856 5.5136585262 5.5570752999 5.5693396371 5.573732753 5.70371761 5.7051245259 5.705657026 5.7139413403 5.7448191369 5.9201934416 6.2557608932 6.2676632419 6.3036733534 6.353838392 6.4583470647 6.4978526921 6.5297227729 6.5400843141 6.5499999777 6.5704780268 6.5984476096 6.6426122108 6.6709547924 6.739474748 6.7462171954 6.8401365263 7.0708785419 7.0973691529 7.0982184034 7.1033207904 7.126610792 7.3466436077 7.3719400767 7.375696888 7.4015786517 7.4444969084 7.488923738 7.6248263182 7.6467915903 7.7145335089 7.7592561858 8.7004387941 8.9126835152 8.9746571479 8.9929457543 9.1804214437 9.1867914783 9.3704191198 9.3869512379 9.4086978174 9.5663544995 9.5857816352 9.9235357897 9.9463339757 10.2935356959 10.3104753926 11.7936814211 16.2435482754 16.6583851989 16.7332784288 16.7794894893 16.8067266398 16.8110317712 16.8396267222 16.928409171 16.9957638281 17.0204346406 17.1487139988 17.2599188832 17.3034163206 17.3913327449 17.4311713698 17.5051508268 17.5399688766 17.5646731287 17.6067887913 17.6198197338 17.7319419058 17.787340243 17.8579022044 17.9101393787 17.9470461856 18.0300917913 18.1566451342 18.2031673006 18.30126867 18.4474650617 18.4702856418 18.5199483761 19.5224914802 19.5648371405 19.5837014511 19.5937415236 19.6717354281 19.754739345 19.7829640827 20.1714988591 21.3831656047 21.4170369201 21.4736417399 21.4790455945 21.627999595 21.6583804505 21.9619726346 21.9706931064
7 0.3290187388 0.3414842397 0.5570271669 3.5444131297 3.5849172237 3.6092871573 3.6274420981 3.6336976822 3.6854730515 3.6976975696 3.7271504842 3.7295592084 3.8405854222 3.8585643718 3.8994009142 3.9914478109 4.3496543431 4.3732390992 4.3733997846 4.4432652358 4.4674304655 4.4830327704 4.4871900882 4.489462799 4.540458997 4.5524931259 4.5824416974 4.5841791437 4.6059751681 4.7326236969 4.7467774048 4.7568233994 4.9007931507 4.9082441083 5.0636275802 5.360035455 5.4095425496 5.4483641777 5.4871590432 5.514273342 5.555172331 5.5679530612 5.5718554637 5.6787543158 5.7042574426 5.7078872188 5.7167866332 5.743380456 5.9285362437 6.2409082632 6.2621853105 6.3046686456 6.3547301366 6.4569964357 6.4976369708 6.5399122 6.550332981 6.5560012379 6.5729203577 6.6008580774 6.6428502746 6.6720997382 6.7340811103 6.7409525758 6.8400581626 7.0683227567 7.0948925799 7.0957609862 7.1020681478 7.125365007 7.3446829752 7.3634353673 7.3699870718 7.3900075224 7.4404496941 7.4847852052 7.6277230976 7.6497054458 7.7232738493 7.7672556743 8.6982320008 8.8755833423 8.9790025376 8.9973028938 9.1841366764 9.1904639803 9.3866280316 9.408373131 9.4089043963 9.5655201356 9.5849530294 9.9210143054 9.943793987 10.2903316562 10.3074760014 11.7889647684 16.2508614467 16.6591460367 16.7306144789 16.7802519032 16.8041577329 16.8111861232 16.8315839481 16.9285568749 16.9931915792 17.0297498538 17.1463823659 17.2575772054 17.2963263329 17.3884584206 17.4224368292 17.5023386648 17.5393961237 17.5636578492 17.6061754138 17.618810639 17.730698967 17.7861279065 17.8548937064 17.9071780963 17.9472842916 18.0305400485 18.1562434686 18.2027580022 18.3025801725 18.4453261828 18.4679486501 18.5183876875 19.5224697688 19.5655019178 19.5784113958 19.5944068788 19.6794686613 19.7541708608 19.7824005655 20.1711078667 21.3828373375 21.4167831998 21.4730629812 21.47813112 21.628515662 21.6589641043 21.9605877961 21.9690064634
8 0.3760712321 0.3901641387 0.6363929835 3.5472831634 3.5873613385 3.6117214141 3.6290953555 3.6361726186 3.6832737454 3.6955247992 3.7118442685 3.7309948316 3.8370463651 3.8627288719 3.8948561872 3.9612645059 4.3460895367 4.3696616573 4.39770826 4.4332885862 4.4674825006 4.4793984808 4.4852294516 4.4873371653 4.5428017038 4.5558975316 4.5800928384 4.587981575 4.6036343871 4.735531684 4.7487505824 4.7537349359 4.9038100583 4.9114796364 5.0645432543 5.3617137705 5.4110065471 5.4387853357 5.4795414826 5.5143217636 5.5529881592 5.5662157328 5.5697009672 5.6527529501 5.7026504864 5.7111262392 5.7200937219 5.7417273408 5.9346317839 6.2283045094 6.255950499 6.3058339116 6.3557777254 6.4555078723 6.4974190812 6.539743974 6.5506639623 6.5757226009 6.5823292916 6.6036239453 6.643143439 6.6734016984 6.7279042983 6.7349083785 6.8399636272 7.0653955963 7.0920476442 7.0929471992 7.1006233476 7.1239281671 7.3424224313 7.3500824061 7.367738543 7.3773272218 7.4358228168 7.4800526891 7.631036545 7.6530384717 7.732581156 7.7758293325 8.6956881912 8.8387670471 8.9839806317 9.0022942738 9.1884118609 9.1946928062 9.3862688593 9.408019107 9.4473835102 9.5645577552 9.583997444 9.9181099735 9.9408683479 10.286636808 10.304013869 11.7835264966 16.2592429906 16.6600371129 16.7275760457 16.7811446689 16.8012281864 16.8113673623 16.823316667 16.9287300146 16.9902425801 17.0394472312 17.1437082863 17.2548921403 17.2882226772 17.3851362183 17.4125007945 17.4990871892 17.5387416599 17.5625001172 17.6054740058 17.6176605212 17.7292799142 17.7847438349 17.8514667262 17.9038056702 17.9475830874 18.0310595055 18.1558004503 18.202305554 18.3040051692 18.4428657137 18.4652649125 18.5165773735 19.5224428725 19.5662667899 19.5732548073 19.5951723935 19.6874294141 19.7535160632 19.7817514638 20.1706515661 21.382464869 21.4164949724 21.4723995535 21.4770829624 21.629114664 21.6596391734 21.9589968046 21.9670692957
9 0.423138472 0.438800516 0.7156753295 3.5505515041 3.5901264804 3.6144754788 3.630946486 3.6389958643 3.680778421 3.6928282212 3.6958781513 3.7325993328 3.8331001072 3.8665100061 3.8898003707 3.9306618623 4.3420705762 4.3656287305 4.4216510009 4.4227090817 4.4675591967 4.4688710509 4.4875228714 4.4877213749 4.5454572499 4.5591024953 4.5774148643 4.5914726552 4.6009762986 4.7387703859 4.748878362 4.7522980919 4.9071620193 4.9150712169 5.0655641428 5.3635809482 5.4126366894 5.4285765564 5.4711350174 5.5138236545 5.5505278086 5.5641104348 5.5672743032 5.625813311 5.7008370327 5.7147727183 5.7238270518 5.7398630257 5.938295089 6.2181796559 6.248990359 6.3071758618 6.3569885699 6.4539103925 6.4972119309 6.5395922564 6.5509751886 6.5788781725 6.6067387877 6.608619924 6.6434978107 6.674854497 6.7209631339 6.7280982399 6.8398512 7.0621057763 7.0888398197 7.0897856498 7.0989866514 7.1223005422 7.335699126 7.3399737609 7.3635083784 7.3653845328 7.4306343008 7.4747440803 7.6347547327 7.6567787043 7.7422906648 7.7848248108 8.6928083569 8.8022771905 8.9895768828 9.0079052624 9.1932420176 9.1994745353 9.3858794323 9.4076319084 9.4858549273 9.563467556 9.5829151689 9.9148249454 9.9375592289 10.2824521354 10.3000885206 11.7773683373 16.2686691164 16.6610639571 16.724178272 16.7821732569 16.7979526943 16.8115768604 16.814952231 16.9289297985 16.9869248683 17.0493834529 17.1406986762 17.2518708536 17.2791370818 17.3813640079 17.4014182717 17.4953938346 17.538008136 17.5612056528 17.6046871915 17.6163752991 17.7276910828 17.7831942254 17.8476397584 17.9000406407 17.9479521955 18.031651547 18.1553245201 18.2018180146 18.3055115723 18.4400868157 18.4622398512 18.5145141695 19.5224100324 19.5671308305 19.5682580334 19.5960371314 19.6955850547 19.7527754437 19.781017254 20.1701277919 21.3820508421 21.4161741352 21.4716533052 21.4759040798 21.629798073 21.6604063278 21.9572025787 21.9648853937
