0 -0.0002512736 -0.0002229229 -0.0001470546 3.0109087361 3.0695325097 3.1205618268 3.3540208311 3.6007277256 3.649348341 4.2023631748 4.2938735121 4.4625787015 4.6168147823 4.6369447513 4.7466382916 4.8026774684 4.9214770842 5.0263891723 5.0830664521 5.0958566842 5.1521765943 5.24212648 5.2723838957 5.2828472524 5.3242455865 5.3795493484 5.3978438037 5.4214782892 5.5132113094 5.5512533676 5.5664236064 5.6163349458 5.6363401806 5.7016742803 5.7085235688 5.7619939006 5.7937004822 5.7999620675 5.8153942479 5.8585229404 5.9007823664 5.9114512948 5.9419579994 5.9622286945 5.9779696773 5.9852204943 6.0320670775 6.1668343554 6.1864944089 6.2685287511 6.4578932403 6.4671376476 6.4750700377 6.4853863487 6.6429077057 6.6861433705 6.7719658307 6.8687422022 7.0214969453 7.0647180462 7.1638121983 7.1825340904 7.1891786737 7.2176646685 7.2361126155 7.4941176227 7.5080693675 7.5445564129 7.6450448484 7.6935986243 7.7367569215 7.7478347508 7.8474169924 7.9222615462 7.9670906547 7.9964266725 8.0520316751 8.1874700768 8.2299237907 8.3084665108 8.4320115173 8.4787443046 8.5701288798 8.6134245709 8.6793110778 8.6828012263 8.736067109 8.8350511848 8.8516396242 8.9727441829 9.0473522459 9.1770491524 9.4869795654 11.0440104082 11.4649324815 11.9498846153 16.0457026636 16.2300260065 16.2324246054 16.3812118563 16.5167999517 16.5295830546 24.1114702051 24.241024917 24.4522901793
1 0.0592291716 0.06457073 0.110139053 3.0113640144 3.0699617712 3.1204353554 3.3533780865 3.6012656938 3.6496276206 4.2022997921 4.2937201713 4.4624359666 4.6173902472 4.636766813 4.7470220557 4.8028760062 4.9220172462 5.0266950399 5.0821007034 5.0956355869 5.1512206578 5.2416309163 5.2716627767 5.2815370673 5.3243451611 5.3782011023 5.3988080537 5.4214944887 5.5065233058 5.5493662544 5.5714185498 5.6162899495 5.6345774621 5.7037403077 5.7096349063 5.7626104019 5.7751482855 5.8154285502 5.8155887208 5.8590391001 5.9012981227 5.9112301801 5.9397535415 5.9641597517 5.9799233991 5.9883560685 6.0336552448 6.1667429514 6.1872492079 6.269002166 6.4580773234 6.4677708401 6.4743995827 6.4859896425 6.64202192 6.6867271346 6.7731219298 6.8684495073 7.0210094788 7.0652827022 7.1635251354 7.1833133789 7.1885849387 7.2176306335 7.2364869816 7.4940801747 7.5080362945 7.5449544553 7.6450849191 7.6926981628 7.7364758483 7.7465087459 7.8473159921 7.923095302 7.966922983 7.9971749564 8.05232211 8.1873605471 8.2297198198 8.3084899262 8.4292834172 8.4804161588 8.570058294 8.6131783728 8.6790592277 8.6816576223 8.7367156738 8.8354163946 8.8513277893 8.9726084437 9.0474620606 9.1769324555 9.4867394355 11.0441893892 11.4648427801 11.9496207709 16.0457009874 16.2300321175 16.2323896643 16.3811624892 16.5165072272 16.5298040388 24.1114355992 24.240996178 24.4522224253
2 0.1184736924 0.1292797677 0.2201741474 3.0127288611 3.0712493363 3.120060194 3.3514637964 3.602877873 3.6504649765 4.2021104035 4.2932624307 4.4620077436 4.6190969804 4.6362334749 4.7481651841 4.8034504726 4.9236455032 5.0276031204 5.079208661 5.0949558522 5.1483780362 5.2401130507 5.2696145887 5.2776117695 5.3244924529 5.3746024511 5.401119658 5.4215232736 5.4914641524 5.5435474532 5.5816328546 5.6158001893 5.6313833615 5.7047399339 5.716598515 5.751541741 5.7653073407 5.816190268 5.8283499409 5.8605327684 5.9028504039 5.9118096597 5.9345729537 5.9697974974 5.9852086565 5.9963208414 6.0385020534 6.1665223638 6.1894589284 6.2704266337 6.4585405522 6.4696581182 6.4726850949 6.4876448531 6.6394906314 6.6884394388 6.7764308083 6.8676249189 7.0196217193 7.0668616533 7.1626672138 7.1856228505 7.1868812642 7.217546277 7.2375588403 7.4939820512 7.5079374683 7.5461190484 7.6451568235 7.6897100285 7.7356328989 7.743131267 7.8470136789 7.9253296596 7.9664207726 7.9993983544 8.0532243513 8.1870273178 8.2291085869 8.3085608964 8.4220822189 8.4844482429 8.5698381932 8.6124400005 8.6783037367 8.6784492369 8.7384851514 8.8364831278 8.8503930814 8.9722107962 9.047782361 9.176584713 9.486019669 11.0447263622 11.4645739997 11.9488296299 16.0456959224 16.2300485458 16.2322863391 16.3810149748 16.5156871471 16.5304093693 24.1113319146 24.2409101032 24.452019407
3 0.1777470486 0.1939686814 0.3301742682 3.0150003133 3.0733945485 3.1194490071 3.348319176 3.6055590866 3.6518589601 4.2017972629 4.2925071013 4.4612939878 4.6218773281 4.6353461641 4.7500435214 4.8043388209 4.9263813517 5.0290829581 5.0744064647 5.0937678288 5.143719965 5.2374862808 5.266531584 5.2710894055 5.3242198142 5.3693448524 5.4037830631 5.4214986428 5.4739434753 5.5336186833 5.5919315094 5.6143903596 5.6300408543 5.7036226384 5.7278748931 5.7281621154 5.7682937021 5.8172523787 5.8345183918 5.8628500483 5.9054374763 5.9153050826 5.9285285604 5.9786133998 5.992811702 6.0069871739 6.0467823932 6.1662942832 6.1930017601 6.2728144513 6.4589220715 6.4706244218 6.4727618189 6.4901658387 6.6356419725 6.6911714623 6.7814555086 6.8664354405 7.0175102232 7.0691593179 7.1612454207 7.1842720082 7.1893652878 7.2174798244 7.2392034893 7.4938610518 7.5077740686 7.5479622318 7.645059555 7.6839930653 7.7342288975 7.7392206951 7.8465121119 7.9283234437 7.9655864485 8.0029937493 8.0548349046 8.1864568956 8.2280921319 8.3086809167 8.4120279711 8.4892211669 8.569443049 8.6112101224 8.6736977919 8.6770447878 8.7409885641 8.8381680744 8.8488378844 8.9715789682 9.0482865737 9.1760129913 9.4848221363 11.0456214153 11.4641271111 11.9475123692 16.0456873589 16.2300688519 16.2321198579 16.3807710681 16.5144667024 16.5312734642 24.1111595496 24.2407671182 24.4516818535
4 0.2370636642 0.2586643069 0.4401003498 3.0181734404 3.0763963194 3.1186225917 3.3440109298 3.6093007056 3.653807157 4.2013640441 4.2914654214 4.4602946577 4.6256394982 4.6341072476 4.7526178762 4.8054423317 4.9302442905 5.0310770882 5.0677226074 5.0919886748 5.1373518509 5.2336317584 5.2620061836 5.2627590346 5.3226283722 5.3628289633 5.4057506462 5.4212852717 5.4574292906 5.5199066484 5.6003774996 5.6128469548 5.6311837218 5.7018166534 5.7051399119 5.7403635103 5.7716893162 5.8188627781 5.8348814695 5.8657645725 5.9089468646 5.9220176947 5.9229331133 5.9892721206 6.002505655 6.0191104664 6.0585912885 6.1661937318 6.1977531698 6.2761849636 6.4583638473 6.4693373633 6.4770164445 6.4935166379 6.6309000811 6.6947655121 6.7875600133 6.8651833882 7.0148661957 7.0717930729 7.1592667074 7.1810320212 7.1943112664 7.217617512 7.2412807253 7.4937662796 7.5075480681 7.5503337248 7.6441562336 7.675463701 7.7322652622 7.7363473532 7.8458147136 7.9313933534 7.9644240865 8.0076911937 8.0573221867 8.1856282847 8.226673855 8.3088499005 8.4001862039 8.4936765615 8.5688295791 8.6094898617 8.6679818032 8.6752827075 8.7438589763 8.8403430354 8.8466661476 8.9707561254 9.0489330168 9.1752291362 9.483149956 11.0468746878 11.4635037295 11.9456709463 16.0456751086 16.2300793469 16.2319019252 16.380433675 16.5129691434 16.5322754037 24.1109191666 24.2405679298 24.4512109784
5 0.2964375997 0.323375526 0.5499236573 3.0222413547 3.080253137 3.1176094278 3.3386284851 3.6140906449 3.6563061874 4.2008157156 4.290152897 4.459009763 4.6302635246 4.632520015 4.7558354443 4.8066325583 4.9352334819 5.0334891109 5.0591997304 5.0895065617 5.129396671 5.2284295857 5.2504220196 5.2585598312 5.3181312867 5.3559297624 5.4053987162 5.4206211503 5.4450972336 5.5033480994 5.6063210355 5.6122468373 5.6337936034 5.6833419458 5.6996985798 5.7528470495 5.7743513497 5.8211429484 5.8325957993 5.8690098595 5.9122764629 5.9194869929 5.930593272 5.9996229643 6.0150867445 6.0319956676 6.0737883438 6.1663644692 6.2036084873 6.2805631569 6.4561060879 6.4698177086 6.4823239025 6.4977351206 6.6256983198 6.6990408174 6.7939516822 6.8643440298 7.0118429712 7.0743569546 7.1567373342 7.1774642872 7.199874402 7.2184896729 7.2436770204 7.4937429251 7.507262242 7.5529927816 7.6404131273 7.6663132597 7.7297440724 7.7352270352 7.8449262568 7.9340643517 7.9629394672 8.013006845 8.0609164 8.1845154786 8.2248585174 8.3090608228 8.3871466591 8.497248195 8.5679388921 8.6072808101 8.661814469 8.6730179967 8.7468519023 8.8428487939 8.8438833502 8.96979696 9.0496680543 9.1742498453 9.4810074968 11.0484863598 11.4627061098 11.9433080953 16.045658898 16.2300528611 16.2316570018 16.3800068227 16.5112856545 16.5333272275 24.1106116898 24.2403135211 24.4506084753
6 0.3558825573 0.3881080164 0.6596171682 3.02719523 3.0849630743 3.1164450801 3.3322805093 3.6199133551 3.6593517075 4.2001583643 4.2885890949 4.4574394248 4.6305886539 4.6356086667 4.7596314723 4.8077601531 4.941297742 5.0361609479 5.0488959965 5.0861990784 5.1199769797 5.2217496323 5.2364244548 5.2540042258 5.3088925536 5.350246382 5.4010896838 5.4189665924 5.439540597 5.4852719491 5.6095690142 5.6128431718 5.6370683002 5.6634251409 5.6975005856 5.7646988583 5.7751383517 5.8242414646 5.830805103 5.8723102334 5.911386805 5.9225572859 5.939844029 6.0087194163 6.0304984711 6.0451296935 6.0919448071 6.1669941407 6.2104763526 6.2859783184 6.4526867808 6.4717701313 6.4885453397 6.5028689328 6.6204439589 6.703816513 6.7996887458 6.8645889489 7.0085471818 7.0764504388 7.1536636085 7.1738781614 7.2046031991 7.2214791235 7.2463195017 7.4938159475 7.5069201809 7.5555034459 7.6303889814 7.6610519256 7.7266681611 7.7357332233 7.8438528514 7.9361297888 7.9611401531 8.0183211976 8.0658453974 8.1830915493 8.2226522416 8.3092872169 8.3732805773 8.4996223366 8.5667054461 8.6045850472 8.6556230525 8.6702513757 8.749837737 8.8404964507 8.8455107169 8.9687631644 9.0504293912 9.1730967106 9.4784003797 11.0504566369 11.4617371407 11.9404273195 16.0456383588 16.2299403895 16.2314307302 16.3794956183 16.5094784359 16.5343708166 24.1102383016 24.2400051459 24.449876513
7 0.415411812 0.4528663136 0.7691543294 3.0330243266 3.0905237977 3.1151714789 3.3250910164 3.6267498042 3.6629384135 4.1993989643 4.2867974056 4.4555839448 4.6283182167 4.6415213491 4.7639308722 4.8086636486 4.9482938312 5.0368851406 5.0388240175 5.0819906517 5.1091980902 5.2133315734 5.2201314317 5.2488792999 5.2951107908 5.3464770604 5.3940201687 5.4151132596 5.4397844928 5.4675253355 5.6101005356 5.6144736391 5.6404925288 5.6459410526 5.6954477111 5.7735025127 5.7755573122 5.828303472 5.8313392388 5.8754136332 5.9091302496 5.9294793529 5.9491993036 6.0170333481 6.0477103766 6.058002549 6.1123950202 6.1683643046 6.2182681745 6.2924633127 6.4489793847 6.4745740081 6.4954878875 6.5089516113 6.6155250831 6.7089276836 6.8037813254 6.8666786391 7.0050498894 7.0777042453 7.1500523774 7.1705683367 7.2068423135 7.2281606632 7.2491723304 7.4939674886 7.5065263072 7.5568859985 7.6154220626 7.660127791 7.7230412363 7.7374637815 7.8426019327 7.9375799152 7.9590355942 8.0230820163 8.0721980656 8.1813352088 8.2200625115 8.3094491472 8.3589058847 8.5006125704 8.5650757245 8.601405166 8.6497517415 8.6669838421 8.752762133 8.8365138218 8.8481535191 8.9677186648 9.0511490167 9.1717961624 9.4753354809 11.0527857318 11.4606003365 11.9370328827 16.0456130175 16.2296821468 16.2312789686 16.3789061931 16.5075903287 16.53536822 24.1098004386 24.2396443209 24.4490177293
8 0.4750381364 0.5176542876 0.8785087371 3.0397160272 3.0969325714 3.1138361097 3.3171953623 3.6345774437 3.6670600533 4.1985450891 4.2848047944 4.4534438767 4.6257145791 4.6478425958 4.7686493817 4.8091755281 4.9559278871 5.0232545348 5.0409773896 5.0770103225 5.0971333563 5.20169504 5.2025675889 5.2425368083 5.2799151608 5.3437901924 5.3867530096 5.4066554989 5.4430214835 5.4529604608 5.6079605112 5.6168913397 5.6313264246 5.643643506 5.6937981233 5.7700200933 5.7852518689 5.8333964979 5.8344066954 5.8781463025 5.9079143802 5.9379211802 5.9584175309 6.0249503059 6.0661177887 6.0700183233 6.1343659119 6.1708959834 6.2268921036 6.3000549745 6.4455527244 6.4779136715 6.5028847756 6.5159958644 6.6113412083 6.7142339561 6.8055365261 6.871093268 7.0014008689 7.0778283823 7.1459111274 7.1677752858 7.2070193679 7.2380156399 7.2522266748 7.4940860617 7.5060858939 7.5546393526 7.6010483919 7.661248673 7.7188680316 7.7400600594 7.8411822563 7.9385034085 7.9566372646 8.026991927 8.0797966967 8.1792415443 8.2170981701 8.309296896 8.3444637575 8.5001086996 8.563033333 8.5977443053 8.6444549301 8.6632167424 8.7556104884 8.8319451697 8.8506135453 8.9667247443 9.0517556263 9.1703792211 9.4718209342 11.0554738422 11.4592998277 11.9331297987 16.0455822835 16.229256531 16.2312189363 16.3782456331 16.5056523118 16.5362941021 24.1092997864 24.2392328165 24.4480352228
9 0.5347737251 0.5824752665 0.9876540188 3.0472558854 3.1041862547 3.1124911467 3.3087363869 3.64337014 3.6717094575 4.1976045616 4.2826415607 4.4510200926 4.6227843876 4.65441386 4.7736936251 4.8091233166 4.9636680637 5.0081011397 5.041588881 5.0719689662 5.0838104797 5.1813089066 5.1884766144 5.2338953862 5.2675732853 5.3412909414 5.3806144003 5.3915268954 5.4439448003 5.4476713633 5.6032688117 5.6198460397 5.6198460607 5.6461106946 5.6928645416 5.7658466426 5.7938108309 5.8393419525 5.8394016452 5.8805087993 5.9080901764 5.9474644358 5.9673787011 6.032634424 6.0804824613 6.0854874234 6.1571128867 6.1751490844 6.2362513414 6.308795764 6.4427908049 6.4816464372 6.5103707606 6.5239937462 6.6083424547 6.7196221801 6.8049074225 6.8776527033 6.9976410243 7.0766830089 7.1412479206 7.1656281579 7.2061647708 7.2499138074 7.255489465 7.4937997195 7.5056050884 7.5447707248 7.5931466287 7.6633562515 7.7141544923 7.7432598711 7.8396039016 7.9390191532 7.9539588381 8.0300205283 8.0882024969 8.1768402398 8.2137694173 8.307906782 8.3310529895 8.4980630712 8.5606174298 8.593606188 8.6398836032 8.6589518575 8.7583838855 8.8268014381 8.8527480777 8.9658351017 9.0521766267 9.1688809445 9.4678661334 11.0585211252 11.457840349 11.9287238186 16.0455454386 16.2286893123 16.2312201514 16.3775218949 16.5036881558 16.5371310229 24.1087382737 24.2387726459 24.4469325439
