# Tetrahedron method
       -2.2850225777        0.0000000000
       -2.1384582673        0.0000000000
       -1.9918939569        0.0000000000
       -1.8453296465        0.0000000000
       -1.6987653361        0.0000000000
       -1.5522010257        0.0000000000
       -1.4056367153        0.0000000000
       -1.2590724049        0.0000000000
       -1.1125080944        0.0000000000
       -0.9659437840        0.0000000000
       -0.8193794736        0.0000000000
       -0.6728151632        0.0000000000
       -0.5262508528        0.0000000000
       -0.3796865424        0.0000000000
       -0.2331222320        0.0000000000
       -0.0865579216        0.0000000000
        0.0600063888        0.0000000000
        0.2065706992        0.0097462105
        0.3531350096        0.0398941156
        0.4996993200        0.0836189288
        0.6462636304        0.1374498594
        0.7928279408        0.2052896772
        0.9393922512        0.2863356058
        1.0859565616        0.3822432604
        1.2325208721        0.4947960155
        1.3790851825        0.6342444912
        1.5256494929        0.7122539746
        1.6722138033        0.8512786307
        1.8187781137        1.0409367088
        1.9653424241        1.2510688943
        2.1119067345        1.4505857824
        2.2584710449        1.6826538467
        2.4050353553        2.0524897781
        2.5515996657        2.5001756176
        2.6981639761        2.4806837902
        2.8447282865        2.8795489347
        2.9912925969        3.3322941507
        3.1378569073        3.9457275994
        3.2844212177        4.2638232334
        3.4309855281        5.0959856007
        3.5775498385        6.0667223946
        3.7241141490        8.1428640665
        3.8706784594       10.0294218150
        4.0172427698       10.1828938426
        4.1638070802        9.3878952663
        4.3103713906       10.5798859867
        4.4569357010       12.1066325306
        4.6035000114        9.5671199458
        4.7500643218       12.4307799947
        4.8966286322       13.5507919419
        5.0431929426       16.4425854561
        5.1897572530       17.2756353779
        5.3363215634       17.8776904110
        5.4828858738       17.0675606923
        5.6294501842       14.1737710810
        5.7760144946       21.9751669252
        5.9225788050       18.4416441423
        6.0691431155       19.7185666317
        6.2157074259       19.6352104825
        6.3622717363       20.8040826822
        6.5088360467       21.3888711477
        6.6554003571       16.6448159010
        6.8019646675       17.9432708322
        6.9485289779       20.9449663439
        7.0950932883       17.5899293677
        7.2416575987       14.3561316470
        7.3882219091       13.5150667072
        7.5347862195       19.4245241675
        7.6813505299       13.7364558770
        7.8279148403       17.5198977841
        7.9744791507       16.0529205254
        8.1210434611       12.7317807185
        8.2676077715       12.9134081408
        8.4141720820       14.9623554122
        8.5607363924       14.5025014923
        8.7073007028       15.3473801329
        8.8538650132        9.0130824441
        9.0004293236        9.0588512099
        9.1469936340       17.9934438923
        9.2935579444        2.1564160865
        9.4401222548        2.1184295512
        9.5866865652        1.4408083023
        9.7332508756        0.9463494692
        9.8798151860        0.8269537096
       10.0263794964        0.0000000000
       10.1729438068        0.0000000000
       10.3195081172        0.0000000000
       10.4660724276        0.0000000000
       10.6126367380        1.8880652089
       10.7592010484        3.0393239956
       10.9057653589        2.8494718706
       11.0523296693        4.2139586590
       11.1988939797        2.7282764584
       11.3454582901        3.2658324197
       11.4920226005        1.0902187448
       11.6385869109        0.9654395487
       11.7851512213        0.8875900803
       11.9317155317        0.8759210982
       12.0782798421        0.0000000000
       12.2248441525        0.0000000000
       12.3714084629        0.0000000000
       12.5179727733        0.0000000000
       12.6645370837        0.0000000000
       12.8111013941        0.0000000000
       12.9576657045        0.0000000000
       13.1042300149        0.0000000000
       13.2507943254        0.0000000000
       13.3973586358        0.0000000000
       13.5439229462        0.0000000000
       13.6904872566        0.0000000000
       13.8370515670        0.0000000000
       13.9836158774        0.0000000000
       14.1301801878        0.0000000000
       14.2767444982        0.0000000000
       14.4233088086        0.0000000000
       14.5698731190        0.0000000000
       14.7164374294        0.0000000000
       14.8630017398        0.0000000000
       15.0095660502        0.0000000000
       15.1561303606        0.0000000000
       15.3026946710        0.0000000000
       15.4492589814        0.0000000000
       15.5958232918        0.0000000000
       15.7423876023        0.0000000000
       15.8889519127        0.0000000000
       16.0355162231       52.6066240628
       16.1820805335       18.3547164467
       16.3286448439        9.5839906025
       16.4752091543       23.4376658980
       16.6217734647        0.0000000000
       16.7683377751        0.0000000000
       16.9149020855        0.0000000000
       17.0614663959        0.0000000000
       17.2080307063        0.0000000000
       17.3545950167        0.0000000000
       17.5011593271        0.0000000000
       17.6477236375        0.0000000000
       17.7942879479        0.0000000000
       17.9408522583        0.0000000000
       18.0874165688        0.0000000000
       18.2339808792        0.0000000000
       18.3805451896        0.0000000000
       18.5271095000        0.0000000000
       18.6736738104        0.0000000000
       18.8202381208        0.0000000000
       18.9668024312        0.0000000000
       19.1133667416        0.0000000000
       19.2599310520        0.0000000000
       19.4064953624        0.0000000000
       19.5530596728        0.0000000000
       19.6996239832        0.0000000000
       19.8461882936        0.0000000000
       19.9927526040        0.0000000000
       20.1393169144        0.0000000000
       20.2858812248        0.0000000000
       20.4324455352        0.0000000000
       20.5790098457        0.0000000000
       20.7255741561        0.0000000000
       20.8721384665        0.0000000000
       21.0187027769        0.0000000000
       21.1652670873        0.0000000000
       21.3118313977        0.0000000000
       21.4583957081        0.0000000000
       21.6049600185        0.0000000000
       21.7515243289        0.0000000000
       21.8980886393        0.0000000000
       22.0446529497        0.0000000000
       22.1912172601        0.0000000000
       22.3377815705        0.0000000000
       22.4843458809        0.0000000000
       22.6309101913        0.0000000000
       22.7774745017        0.0000000000
       22.9240388122        0.0000000000
       23.0706031226        0.0000000000
       23.2171674330        0.0000000000
       23.3637317434        0.0000000000
       23.5102960538        0.0000000000
       23.6568603642        0.0000000000
       23.8034246746        0.0000000000
       23.9499889850        0.0000000000
       24.0965532954        6.1259643011
       24.2431176058        0.0000000000
       24.3896819162        3.0921775782
       24.5362462266        4.5268197811
       24.6828105370        0.0000000000
       24.8293748474        0.0000000000
       24.9759391578        0.0000000000
       25.1225034682        0.0000000000
       25.2690677786        0.0000000000
       25.4156320891        0.0000000000
       25.5621963995        0.0000000000
       25.7087607099        0.0000000000
       25.8553250203        0.0000000000
       26.0018893307        0.0000000000
       26.1484536411        0.0000000000
       26.2950179515        0.0000000000
       26.4415822619        0.0000000000
       26.5881465723        0.0000000000
       26.7347108827        0.0000000000
       26.8812751931        0.0000000000
       27.0278395035        0.0000000000
